ReviewID,OrderID,ProductID,ReviewScore,ReviewText
REV-ORD-003576,ORD-003576,PROD-0112,3,Average quality.
REV-ORD-004342,ORD-004342,PROD-0138,4,Highly recommend.
REV-ORD-000388,ORD-000388,PROD-0111,3,Nothing special.
REV-ORD-004343,ORD-004343,PROD-0163,4,Highly recommend.
REV-ORD-001526,ORD-001526,PROD-0069,4,Excellent quality.
REV-ORD-003361,ORD-003361,PROD-0092,1,Terrible customer service.
REV-ORD-004388,ORD-004388,PROD-0047,5,Excellent quality.
REV-ORD-002629,ORD-002629,PROD-0073,2,Poor quality.
REV-ORD-003351,ORD-003351,PROD-0180,4,Fast shipping and good value.
REV-ORD-004315,ORD-004315,PROD-0188,3,Average quality.
REV-ORD-001047,ORD-001047,PROD-0004,3,Average quality.
REV-ORD-003141,ORD-003141,PROD-0096,4,Great product!
REV-ORD-001143,ORD-001143,PROD-0139,3,It's okay.
REV-ORD-001832,ORD-001832,PROD-0022,2,Do not buy.
REV-ORD-002530,ORD-002530,PROD-0064,4,Fast shipping and good value.
REV-ORD-004119,ORD-004119,PROD-0047,2,Arrived broken.
REV-ORD-000065,ORD-000065,PROD-0121,3,Met expectations.
REV-ORD-002304,ORD-002304,PROD-0068,2,Poor quality.
REV-ORD-002812,ORD-002812,PROD-0097,1,Poor quality.
REV-ORD-004070,ORD-004070,PROD-0070,4,Excellent quality.
REV-ORD-003951,ORD-003951,PROD-0074,2,Arrived broken.
REV-ORD-004997,ORD-004997,PROD-0173,3,Nothing special.
REV-ORD-000656,ORD-000656,PROD-0130,3,Average quality.
REV-ORD-002988,ORD-002988,PROD-0108,3,Average quality.
REV-ORD-004056,ORD-004056,PROD-0074,2,Do not buy.
REV-ORD-004722,ORD-004722,PROD-0125,4,Highly recommend.
REV-ORD-004568,ORD-004568,PROD-0074,5,Fast shipping and good value.
REV-ORD-002112,ORD-002112,PROD-0085,4,Fast shipping and good value.
REV-ORD-002993,ORD-002993,PROD-0039,3,Average quality.
REV-ORD-000205,ORD-000205,PROD-0159,3,Average quality.
REV-ORD-000960,ORD-000960,PROD-0079,3,Average quality.
REV-ORD-003868,ORD-003868,PROD-0158,3,Met expectations.
REV-ORD-003781,ORD-003781,PROD-0034,4,Excellent quality.
REV-ORD-001532,ORD-001532,PROD-0174,2,Terrible customer service.
REV-ORD-004394,ORD-004394,PROD-0059,3,Nothing special.
REV-ORD-001976,ORD-001976,PROD-0132,3,Average quality.
REV-ORD-001419,ORD-001419,PROD-0106,5,Highly recommend.
REV-ORD-001021,ORD-001021,PROD-0050,4,Fast shipping and good value.
REV-ORD-000706,ORD-000706,PROD-0174,4,Fast shipping and good value.
REV-ORD-004698,ORD-004698,PROD-0020,2,Arrived broken.
REV-ORD-004038,ORD-004038,PROD-0106,5,Fast shipping and good value.
REV-ORD-004307,ORD-004307,PROD-0045,3,Average quality.
REV-ORD-002379,ORD-002379,PROD-0126,3,It's okay.
REV-ORD-000859,ORD-000859,PROD-0027,3,It's okay.
REV-ORD-004478,ORD-004478,PROD-0028,2,Poor quality.
REV-ORD-001476,ORD-001476,PROD-0062,4,Fast shipping and good value.
REV-ORD-001504,ORD-001504,PROD-0105,3,Nothing special.
REV-ORD-001918,ORD-001918,PROD-0194,5,Great product!
REV-ORD-004526,ORD-004526,PROD-0180,5,Great product!
REV-ORD-004577,ORD-004577,PROD-0185,4,Fast shipping and good value.
REV-ORD-004755,ORD-004755,PROD-0164,3,It's okay.
REV-ORD-003544,ORD-003544,PROD-0187,4,Fast shipping and good value.
REV-ORD-003061,ORD-003061,PROD-0123,1,Poor quality.
REV-ORD-003590,ORD-003590,PROD-0140,3,Met expectations.
REV-ORD-003360,ORD-003360,PROD-0170,1,Poor quality.
REV-ORD-004298,ORD-004298,PROD-0193,3,Met expectations.
REV-ORD-002965,ORD-002965,PROD-0040,1,Arrived broken.
REV-ORD-003181,ORD-003181,PROD-0074,1,Do not buy.
REV-ORD-000669,ORD-000669,PROD-0097,2,Terrible customer service.
REV-ORD-003981,ORD-003981,PROD-0104,3,Met expectations.
REV-ORD-000995,ORD-000995,PROD-0109,3,Average quality.
REV-ORD-000598,ORD-000598,PROD-0001,5,Great product!
REV-ORD-003271,ORD-003271,PROD-0162,1,Poor quality.
REV-ORD-001617,ORD-001617,PROD-0050,5,Fast shipping and good value.
REV-ORD-000196,ORD-000196,PROD-0149,4,Highly recommend.
REV-ORD-000161,ORD-000161,PROD-0150,3,It's okay.
REV-ORD-000720,ORD-000720,PROD-0056,4,Excellent quality.
REV-ORD-001548,ORD-001548,PROD-0097,5,Highly recommend.
REV-ORD-003266,ORD-003266,PROD-0028,3,Nothing special.
REV-ORD-000423,ORD-000423,PROD-0017,4,Highly recommend.
REV-ORD-001420,ORD-001420,PROD-0028,4,Fast shipping and good value.
REV-ORD-002597,ORD-002597,PROD-0073,3,Average quality.
REV-ORD-001214,ORD-001214,PROD-0077,4,Fast shipping and good value.
REV-ORD-001495,ORD-001495,PROD-0200,3,It's okay.
REV-ORD-003220,ORD-003220,PROD-0037,1,Poor quality.
REV-ORD-002338,ORD-002338,PROD-0025,2,Poor quality.
REV-ORD-001427,ORD-001427,PROD-0178,5,Highly recommend.
REV-ORD-002715,ORD-002715,PROD-0110,3,Average quality.
REV-ORD-003177,ORD-003177,PROD-0031,4,Great product!
REV-ORD-003910,ORD-003910,PROD-0107,5,Excellent quality.
REV-ORD-001115,ORD-001115,PROD-0063,3,Nothing special.
REV-ORD-002877,ORD-002877,PROD-0133,5,Highly recommend.
REV-ORD-000338,ORD-000338,PROD-0180,3,Met expectations.
REV-ORD-001946,ORD-001946,PROD-0117,1,Poor quality.
REV-ORD-000850,ORD-000850,PROD-0057,3,Average quality.
REV-ORD-000373,ORD-000373,PROD-0163,3,It's okay.
REV-ORD-004193,ORD-004193,PROD-0162,4,Fast shipping and good value.
REV-ORD-004820,ORD-004820,PROD-0113,3,It's okay.
REV-ORD-003105,ORD-003105,PROD-0178,4,Highly recommend.
REV-ORD-000306,ORD-000306,PROD-0194,5,Excellent quality.
REV-ORD-002369,ORD-002369,PROD-0169,4,Fast shipping and good value.
REV-ORD-000354,ORD-000354,PROD-0006,3,It's okay.
REV-ORD-003626,ORD-003626,PROD-0187,3,Average quality.
REV-ORD-002758,ORD-002758,PROD-0163,3,Average quality.
REV-ORD-003685,ORD-003685,PROD-0009,5,Excellent quality.
REV-ORD-001810,ORD-001810,PROD-0135,4,Excellent quality.
REV-ORD-001394,ORD-001394,PROD-0058,1,Terrible customer service.
REV-ORD-000665,ORD-000665,PROD-0025,5,Great product!
REV-ORD-002513,ORD-002513,PROD-0161,5,Highly recommend.
REV-ORD-003300,ORD-003300,PROD-0106,3,Nothing special.
REV-ORD-003308,ORD-003308,PROD-0144,1,Poor quality.
REV-ORD-004066,ORD-004066,PROD-0141,3,Nothing special.
REV-ORD-000028,ORD-000028,PROD-0088,3,Met expectations.
REV-ORD-003647,ORD-003647,PROD-0053,3,Average quality.
REV-ORD-001088,ORD-001088,PROD-0072,3,It's okay.
REV-ORD-001337,ORD-001337,PROD-0061,2,Arrived broken.
REV-ORD-004018,ORD-004018,PROD-0017,3,It's okay.
REV-ORD-000602,ORD-000602,PROD-0194,5,Great product!
REV-ORD-001964,ORD-001964,PROD-0142,3,It's okay.
REV-ORD-004144,ORD-004144,PROD-0118,1,Poor quality.
REV-ORD-004736,ORD-004736,PROD-0187,3,Met expectations.
REV-ORD-002220,ORD-002220,PROD-0153,3,Nothing special.
REV-ORD-000812,ORD-000812,PROD-0057,4,Fast shipping and good value.
REV-ORD-004705,ORD-004705,PROD-0030,3,Average quality.
REV-ORD-002994,ORD-002994,PROD-0187,3,Nothing special.
REV-ORD-002608,ORD-002608,PROD-0104,4,Excellent quality.
REV-ORD-000707,ORD-000707,PROD-0023,4,Excellent quality.
REV-ORD-001290,ORD-001290,PROD-0147,4,Highly recommend.
REV-ORD-001890,ORD-001890,PROD-0192,4,Highly recommend.
REV-ORD-004881,ORD-004881,PROD-0005,3,It's okay.
REV-ORD-000819,ORD-000819,PROD-0173,5,Great product!
REV-ORD-002899,ORD-002899,PROD-0171,3,Met expectations.
REV-ORD-002106,ORD-002106,PROD-0039,3,Average quality.
REV-ORD-002607,ORD-002607,PROD-0094,3,Nothing special.
REV-ORD-001438,ORD-001438,PROD-0192,5,Excellent quality.
REV-ORD-002921,ORD-002921,PROD-0152,3,Average quality.
REV-ORD-000277,ORD-000277,PROD-0082,4,Fast shipping and good value.
REV-ORD-003536,ORD-003536,PROD-0012,2,Terrible customer service.
REV-ORD-000257,ORD-000257,PROD-0111,2,Arrived broken.
REV-ORD-002471,ORD-002471,PROD-0100,3,It's okay.
REV-ORD-001274,ORD-001274,PROD-0187,3,Met expectations.
REV-ORD-001500,ORD-001500,PROD-0023,3,Met expectations.
REV-ORD-000387,ORD-000387,PROD-0022,5,Excellent quality.
REV-ORD-002495,ORD-002495,PROD-0192,3,Met expectations.
REV-ORD-004410,ORD-004410,PROD-0108,5,Highly recommend.
REV-ORD-001009,ORD-001009,PROD-0025,3,Met expectations.
REV-ORD-000887,ORD-000887,PROD-0079,1,Arrived broken.
REV-ORD-003736,ORD-003736,PROD-0054,5,Highly recommend.
REV-ORD-003721,ORD-003721,PROD-0127,4,Fast shipping and good value.
REV-ORD-001698,ORD-001698,PROD-0138,2,Do not buy.
REV-ORD-004644,ORD-004644,PROD-0100,4,Highly recommend.
REV-ORD-001707,ORD-001707,PROD-0132,1,Terrible customer service.
REV-ORD-000314,ORD-000314,PROD-0023,3,Met expectations.
REV-ORD-001868,ORD-001868,PROD-0161,5,Highly recommend.
REV-ORD-003026,ORD-003026,PROD-0131,3,Nothing special.
REV-ORD-000658,ORD-000658,PROD-0084,3,Met expectations.
REV-ORD-004497,ORD-004497,PROD-0161,3,It's okay.
REV-ORD-004444,ORD-004444,PROD-0100,3,Met expectations.
REV-ORD-000432,ORD-000432,PROD-0117,4,Highly recommend.
REV-ORD-003148,ORD-003148,PROD-0076,1,Arrived broken.
REV-ORD-004233,ORD-004233,PROD-0170,3,Average quality.
REV-ORD-000494,ORD-000494,PROD-0065,3,Average quality.
REV-ORD-001775,ORD-001775,PROD-0001,1,Poor quality.
REV-ORD-000318,ORD-000318,PROD-0116,3,It's okay.
REV-ORD-000664,ORD-000664,PROD-0143,1,Arrived broken.
REV-ORD-001788,ORD-001788,PROD-0149,3,Met expectations.
REV-ORD-000197,ORD-000197,PROD-0067,3,Nothing special.
REV-ORD-001796,ORD-001796,PROD-0179,1,Poor quality.
REV-ORD-001915,ORD-001915,PROD-0087,1,Arrived broken.
REV-ORD-003383,ORD-003383,PROD-0097,5,Fast shipping and good value.
REV-ORD-002182,ORD-002182,PROD-0104,1,Arrived broken.
REV-ORD-001781,ORD-001781,PROD-0059,5,Excellent quality.
REV-ORD-000016,ORD-000016,PROD-0060,4,Excellent quality.
REV-ORD-002290,ORD-002290,PROD-0144,3,Average quality.
REV-ORD-001603,ORD-001603,PROD-0051,2,Arrived broken.
REV-ORD-002115,ORD-002115,PROD-0165,3,Average quality.
REV-ORD-004165,ORD-004165,PROD-0033,5,Highly recommend.
REV-ORD-004323,ORD-004323,PROD-0061,1,Poor quality.
REV-ORD-002701,ORD-002701,PROD-0078,5,Fast shipping and good value.
REV-ORD-004063,ORD-004063,PROD-0029,4,Excellent quality.
REV-ORD-000220,ORD-000220,PROD-0004,3,Average quality.
REV-ORD-003316,ORD-003316,PROD-0172,3,Average quality.
REV-ORD-002973,ORD-002973,PROD-0046,5,Great product!
REV-ORD-000311,ORD-000311,PROD-0077,4,Excellent quality.
REV-ORD-004268,ORD-004268,PROD-0180,5,Highly recommend.
REV-ORD-003513,ORD-003513,PROD-0090,4,Great product!
REV-ORD-000101,ORD-000101,PROD-0146,5,Fast shipping and good value.
REV-ORD-004965,ORD-004965,PROD-0148,5,Excellent quality.
REV-ORD-004686,ORD-004686,PROD-0046,1,Terrible customer service.
REV-ORD-004672,ORD-004672,PROD-0050,5,Great product!
REV-ORD-000697,ORD-000697,PROD-0138,1,Poor quality.
REV-ORD-000628,ORD-000628,PROD-0170,5,Fast shipping and good value.
REV-ORD-003808,ORD-003808,PROD-0120,3,Nothing special.
REV-ORD-001082,ORD-001082,PROD-0015,4,Highly recommend.
REV-ORD-000355,ORD-000355,PROD-0028,1,Poor quality.
REV-ORD-002932,ORD-002932,PROD-0055,3,Nothing special.
REV-ORD-000321,ORD-000321,PROD-0138,2,Terrible customer service.
REV-ORD-001149,ORD-001149,PROD-0123,3,Met expectations.
REV-ORD-000641,ORD-000641,PROD-0041,1,Terrible customer service.
REV-ORD-001252,ORD-001252,PROD-0098,2,Arrived broken.
REV-ORD-004096,ORD-004096,PROD-0086,1,Terrible customer service.
REV-ORD-003484,ORD-003484,PROD-0105,5,Excellent quality.
REV-ORD-002908,ORD-002908,PROD-0195,3,Nothing special.
REV-ORD-003832,ORD-003832,PROD-0041,2,Arrived broken.
REV-ORD-000382,ORD-000382,PROD-0176,4,Great product!
REV-ORD-002783,ORD-002783,PROD-0070,1,Terrible customer service.
REV-ORD-004924,ORD-004924,PROD-0161,4,Highly recommend.
REV-ORD-002785,ORD-002785,PROD-0129,4,Highly recommend.
REV-ORD-004241,ORD-004241,PROD-0012,2,Do not buy.
REV-ORD-001793,ORD-001793,PROD-0018,3,Nothing special.
REV-ORD-003267,ORD-003267,PROD-0033,3,Met expectations.
REV-ORD-002394,ORD-002394,PROD-0066,2,Do not buy.
REV-ORD-001156,ORD-001156,PROD-0079,1,Terrible customer service.
REV-ORD-002049,ORD-002049,PROD-0069,3,It's okay.
REV-ORD-002069,ORD-002069,PROD-0102,5,Highly recommend.
REV-ORD-004873,ORD-004873,PROD-0121,4,Great product!
REV-ORD-001844,ORD-001844,PROD-0177,2,Poor quality.
REV-ORD-004673,ORD-004673,PROD-0174,5,Highly recommend.
REV-ORD-002681,ORD-002681,PROD-0084,5,Excellent quality.
REV-ORD-001194,ORD-001194,PROD-0194,2,Arrived broken.
REV-ORD-002374,ORD-002374,PROD-0012,5,Great product!
REV-ORD-004700,ORD-004700,PROD-0194,5,Highly recommend.
REV-ORD-001323,ORD-001323,PROD-0063,5,Excellent quality.
REV-ORD-000610,ORD-000610,PROD-0139,3,Met expectations.
REV-ORD-004914,ORD-004914,PROD-0179,3,Average quality.
REV-ORD-004291,ORD-004291,PROD-0138,5,Fast shipping and good value.
REV-ORD-001611,ORD-001611,PROD-0177,5,Excellent quality.
REV-ORD-001479,ORD-001479,PROD-0190,3,Average quality.
REV-ORD-001766,ORD-001766,PROD-0169,3,Met expectations.
REV-ORD-004220,ORD-004220,PROD-0166,2,Do not buy.
REV-ORD-003350,ORD-003350,PROD-0029,4,Excellent quality.
REV-ORD-004553,ORD-004553,PROD-0122,3,Met expectations.
REV-ORD-001819,ORD-001819,PROD-0141,3,Nothing special.
REV-ORD-002144,ORD-002144,PROD-0151,3,Nothing special.
REV-ORD-001164,ORD-001164,PROD-0036,3,Average quality.
REV-ORD-002456,ORD-002456,PROD-0096,4,Great product!
REV-ORD-000162,ORD-000162,PROD-0174,4,Fast shipping and good value.
REV-ORD-000478,ORD-000478,PROD-0127,5,Highly recommend.
REV-ORD-003069,ORD-003069,PROD-0182,3,Met expectations.
REV-ORD-000091,ORD-000091,PROD-0021,4,Fast shipping and good value.
REV-ORD-003557,ORD-003557,PROD-0092,3,Met expectations.
REV-ORD-001469,ORD-001469,PROD-0153,3,Average quality.
REV-ORD-002176,ORD-002176,PROD-0065,4,Highly recommend.
REV-ORD-003470,ORD-003470,PROD-0107,3,Average quality.
REV-ORD-003088,ORD-003088,PROD-0077,3,Average quality.
REV-ORD-003985,ORD-003985,PROD-0132,4,Highly recommend.
REV-ORD-001425,ORD-001425,PROD-0060,5,Fast shipping and good value.
REV-ORD-000249,ORD-000249,PROD-0038,3,It's okay.
REV-ORD-003072,ORD-003072,PROD-0027,3,Average quality.
REV-ORD-004286,ORD-004286,PROD-0152,5,Highly recommend.
REV-ORD-001166,ORD-001166,PROD-0072,3,Average quality.
REV-ORD-003869,ORD-003869,PROD-0092,4,Fast shipping and good value.
REV-ORD-004570,ORD-004570,PROD-0064,1,Arrived broken.
REV-ORD-002657,ORD-002657,PROD-0056,2,Arrived broken.
REV-ORD-000445,ORD-000445,PROD-0137,4,Fast shipping and good value.
REV-ORD-004936,ORD-004936,PROD-0010,4,Great product!
REV-ORD-000468,ORD-000468,PROD-0033,5,Excellent quality.
REV-ORD-001100,ORD-001100,PROD-0061,2,Terrible customer service.
