CustomerID,CustomerName,Region,Segment
CUST-0691,Customer 691,Central,Consumer
CUST-0692,Customer 692,Central,Corporate
CUST-0693,Customer 693,West,Consumer
CUST-0694,Customer 694,North,Consumer
CUST-0695,Customer 695,North,Consumer
CUST-0696,Customer 696,South,Consumer
CUST-0697,Customer 697,West,Consumer
CUST-0698,Customer 698,South,Consumer
CUST-0699,Customer 699,South,Corporate
CUST-0700,Customer 700,South,Corporate
CUST-0701,Customer 701,East,Corporate
CUST-0702,Customer 702,East,Consumer
CUST-0703,Customer 703,South,Consumer
CUST-0704,Customer 704,West,Corporate
CUST-0705,Customer 705,North,Consumer
CUST-0706,Customer 706,West,Consumer
CUST-0707,Customer 707,Central,Consumer
CUST-0708,Customer 708,East,Consumer
CUST-0709,Customer 709,North,Consumer
CUST-0710,Customer 710,North,Consumer
CUST-0711,Customer 711,Central,Consumer
CUST-0712,Customer 712,Central,Consumer
CUST-0713,Customer 713,South,Corporate
CUST-0714,Customer 714,East,Corporate
CUST-0715,Customer 715,East,Corporate
CUST-0716,Customer 716,West,Corporate
CUST-0717,Customer 717,South,Home Office
CUST-0718,Customer 718,South,Consumer
CUST-0719,Customer 719,South,Consumer
CUST-0720,Customer 720,South,Consumer
CUST-0721,Customer 721,East,Corporate
CUST-0722,Customer 722,East,Corporate
CUST-0723,Customer 723,South,Consumer
CUST-0724,Customer 724,West,Home Office
CUST-0725,Customer 725,North,Consumer
CUST-0726,Customer 726,North,Home Office
CUST-0727,Customer 727,West,Consumer
CUST-0728,Customer 728,South,Consumer
CUST-0729,Customer 729,East,Consumer
CUST-0730,Customer 730,North,Consumer
CUST-0731,Customer 731,Central,Consumer
CUST-0732,Customer 732,Central,Consumer
CUST-0733,Customer 733,West,Corporate
CUST-0734,Customer 734,South,Consumer
CUST-0735,Customer 735,North,Consumer
CUST-0736,Customer 736,South,Corporate
CUST-0737,Customer 737,North,Corporate
CUST-0738,Customer 738,West,Consumer
CUST-0739,Customer 739,West,Consumer
CUST-0740,Customer 740,Central,Consumer
CUST-0741,Customer 741,South,Consumer
CUST-0742,Customer 742,Central,Corporate
CUST-0743,Customer 743,South,Consumer
CUST-0744,Customer 744,Central,Consumer
CUST-0745,Customer 745,East,Corporate
CUST-0746,Customer 746,East,Consumer
CUST-0747,Customer 747,East,Consumer
CUST-0748,Customer 748,East,Consumer
CUST-0749,Customer 749,North,Home Office
CUST-0750,Customer 750,East,Consumer
CUST-0751,Customer 751,West,Corporate
CUST-0752,Customer 752,West,Consumer
CUST-0753,Customer 753,North,Consumer
CUST-0754,Customer 754,East,Corporate
CUST-0755,Customer 755,East,Home Office
CUST-0756,Customer 756,East,Corporate
CUST-0757,Customer 757,Central,Corporate
CUST-0758,Customer 758,South,Corporate
CUST-0759,Customer 759,Central,Consumer
CUST-0760,Customer 760,South,Consumer
CUST-0761,Customer 761,East,Corporate
CUST-0762,Customer 762,East,Consumer
CUST-0763,Customer 763,Central,Corporate
CUST-0764,Customer 764,Central,Home Office
CUST-0765,Customer 765,South,Consumer
CUST-0766,Customer 766,West,Consumer
CUST-0767,Customer 767,South,Corporate
CUST-0768,Customer 768,Central,Consumer
CUST-0769,Customer 769,Central,Corporate
CUST-0770,Customer 770,North,Consumer
CUST-0771,Customer 771,Central,Corporate
CUST-0772,Customer 772,North,Consumer
CUST-0773,Customer 773,West,Corporate
CUST-0774,Customer 774,South,Consumer
CUST-0775,Customer 775,South,Consumer
CUST-0776,Customer 776,North,Consumer
CUST-0777,Customer 777,South,Corporate
CUST-0778,Customer 778,Central,Corporate
CUST-0779,Customer 779,East,Consumer
CUST-0780,Customer 780,North,Consumer
CUST-0781,Customer 781,South,Consumer
CUST-0782,Customer 782,North,Corporate
CUST-0783,Customer 783,North,Corporate
CUST-0784,Customer 784,East,Consumer
CUST-0785,Customer 785,Central,Consumer
CUST-0786,Customer 786,North,Consumer
CUST-0787,Customer 787,South,Consumer
CUST-0788,Customer 788,West,Consumer
CUST-0789,Customer 789,North,Home Office
CUST-0790,Customer 790,North,Consumer
CUST-0791,Customer 791,East,Corporate
CUST-0792,Customer 792,Central,Consumer
CUST-0793,Customer 793,West,Consumer
CUST-0794,Customer 794,South,Corporate
CUST-0795,Customer 795,West,Corporate
CUST-0796,Customer 796,South,Home Office
CUST-0797,Customer 797,Central,Consumer
CUST-0798,Customer 798,South,Consumer
CUST-0799,Customer 799,East,Corporate
CUST-0800,Customer 800,East,Consumer
CUST-0801,Customer 801,East,Consumer
CUST-0802,Customer 802,East,Consumer
CUST-0803,Customer 803,West,Consumer
CUST-0804,Customer 804,Central,Corporate
CUST-0805,Customer 805,South,Consumer
CUST-0806,Customer 806,South,Consumer
CUST-0807,Customer 807,East,Consumer
CUST-0808,Customer 808,East,Consumer
CUST-0809,Customer 809,North,Consumer
CUST-0810,Customer 810,Central,Consumer
CUST-0811,Customer 811,West,Consumer
CUST-0812,Customer 812,South,Corporate
CUST-0813,Customer 813,North,Consumer
CUST-0814,Customer 814,North,Consumer
CUST-0815,Customer 815,South,Corporate
CUST-0816,Customer 816,West,Corporate
CUST-0817,Customer 817,North,Consumer
CUST-0818,Customer 818,North,Consumer
CUST-0819,Customer 819,Central,Consumer
CUST-0820,Customer 820,West,Corporate
CUST-0821,Customer 821,North,Home Office
CUST-0822,Customer 822,West,Corporate
CUST-0823,Customer 823,South,Consumer
CUST-0824,Customer 824,East,Corporate
CUST-0825,Customer 825,North,Consumer
CUST-0826,Customer 826,Central,Consumer
CUST-0827,Customer 827,South,Consumer
CUST-0828,Customer 828,West,Home Office
CUST-0829,Customer 829,South,Consumer
CUST-0830,Customer 830,North,Corporate
CUST-0831,Customer 831,West,Consumer
CUST-0832,Customer 832,East,Consumer
CUST-0833,Customer 833,South,Consumer
CUST-0834,Customer 834,North,Consumer
CUST-0835,Customer 835,Central,Corporate
CUST-0836,Customer 836,West,Consumer
CUST-0837,Customer 837,South,Corporate
CUST-0838,Customer 838,South,Corporate
CUST-0839,Customer 839,East,Home Office
CUST-0840,Customer 840,East,Consumer
CUST-0841,Customer 841,Central,Consumer
CUST-0842,Customer 842,Central,Consumer
CUST-0843,Customer 843,North,Home Office
CUST-0844,Customer 844,North,Home Office
CUST-0845,Customer 845,Central,Consumer
CUST-0846,Customer 846,Central,Corporate
CUST-0847,Customer 847,West,Consumer
CUST-0848,Customer 848,East,Corporate
CUST-0849,Customer 849,North,Consumer
CUST-0850,Customer 850,East,Corporate
CUST-0851,Customer 851,East,Consumer
CUST-0852,Customer 852,Central,Corporate
CUST-0853,Customer 853,West,Corporate
CUST-0854,Customer 854,South,Corporate
CUST-0855,Customer 855,West,Consumer
CUST-0856,Customer 856,West,Consumer
CUST-0857,Customer 857,East,Consumer
CUST-0858,Customer 858,West,Consumer
CUST-0859,Customer 859,North,Consumer
CUST-0860,Customer 860,East,Home Office
CUST-0861,Customer 861,North,Consumer
CUST-0862,Customer 862,South,Consumer
CUST-0863,Customer 863,East,Consumer
CUST-0864,Customer 864,South,Consumer
CUST-0865,Customer 865,East,Corporate
CUST-0866,Customer 866,Central,Consumer
CUST-0867,Customer 867,West,Home Office
CUST-0868,Customer 868,Central,Consumer
CUST-0869,Customer 869,South,Home Office
CUST-0870,Customer 870,West,Corporate
CUST-0871,Customer 871,East,Consumer
CUST-0872,Customer 872,West,Home Office
CUST-0873,Customer 873,North,Consumer
CUST-0874,Customer 874,West,Corporate
CUST-0875,Customer 875,North,Consumer
CUST-0876,Customer 876,West,Corporate
CUST-0877,Customer 877,North,Corporate
CUST-0878,Customer 878,South,Corporate
CUST-0879,Customer 879,Central,Corporate
CUST-0880,Customer 880,East,Consumer
CUST-0881,Customer 881,West,Consumer
CUST-0882,Customer 882,Central,Consumer
CUST-0883,Customer 883,East,Consumer
CUST-0884,Customer 884,East,Corporate
CUST-0885,Customer 885,North,Consumer
CUST-0886,Customer 886,South,Home Office
CUST-0887,Customer 887,South,Corporate
CUST-0888,Customer 888,Central,Corporate
CUST-0889,Customer 889,South,Consumer
CUST-0890,Customer 890,West,Corporate
CUST-0891,Customer 891,South,Home Office
CUST-0892,Customer 892,Central,Consumer
CUST-0893,Customer 893,South,Corporate
CUST-0894,Customer 894,West,Corporate
CUST-0895,Customer 895,North,Consumer
CUST-0896,Customer 896,Central,Consumer
CUST-0897,Customer 897,North,Consumer
CUST-0898,Customer 898,North,Consumer
CUST-0899,Customer 899,North,Consumer
CUST-0900,Customer 900,East,Consumer
CUST-0901,Customer 901,East,Consumer
CUST-0902,Customer 902,North,Consumer
CUST-0903,Customer 903,Central,Home Office
CUST-0904,Customer 904,West,Consumer
CUST-0905,Customer 905,West,Home Office
CUST-0906,Customer 906,South,Consumer
CUST-0907,Customer 907,Central,Consumer
CUST-0908,Customer 908,East,Consumer
CUST-0909,Customer 909,North,Consumer
CUST-0910,Customer 910,South,Consumer
CUST-0911,Customer 911,West,Corporate
CUST-0912,Customer 912,East,Consumer
CUST-0913,Customer 913,East,Corporate
CUST-0914,Customer 914,North,Corporate
CUST-0915,Customer 915,West,Consumer
CUST-0916,Customer 916,Central,Consumer
CUST-0917,Customer 917,East,Corporate
CUST-0918,Customer 918,North,Consumer
CUST-0919,Customer 919,Central,Consumer
CUST-0920,Customer 920,West,Home Office
CUST-0921,Customer 921,East,Consumer
CUST-0922,Customer 922,Central,Corporate
CUST-0923,Customer 923,Central,Home Office
CUST-0924,Customer 924,Central,Consumer
CUST-0925,Customer 925,East,Consumer
CUST-0926,Customer 926,East,Consumer
CUST-0927,Customer 927,South,Consumer
CUST-0928,Customer 928,West,Consumer
CUST-0929,Customer 929,North,Corporate
CUST-0930,Customer 930,Central,Consumer
CUST-0931,Customer 931,South,Consumer
CUST-0932,Customer 932,North,Home Office
CUST-0933,Customer 933,South,Corporate
CUST-0934,Customer 934,East,Corporate
CUST-0935,Customer 935,Central,Consumer
CUST-0936,Customer 936,North,Corporate
CUST-0937,Customer 937,North,Consumer
CUST-0938,Customer 938,North,Consumer
CUST-0939,Customer 939,North,Consumer
CUST-0940,Customer 940,North,Corporate
CUST-0941,Customer 941,South,Consumer
CUST-0942,Customer 942,Central,Consumer
CUST-0943,Customer 943,East,Consumer
CUST-0944,Customer 944,East,Consumer
CUST-0945,Customer 945,East,Corporate
CUST-0946,Customer 946,East,Corporate
CUST-0947,Customer 947,South,Corporate
CUST-0948,Customer 948,West,Consumer
CUST-0949,Customer 949,Central,Consumer
CUST-0950,Customer 950,North,Consumer
CUST-0951,Customer 951,West,Consumer
CUST-0952,Customer 952,East,Consumer
CUST-0953,Customer 953,West,Corporate
CUST-0954,Customer 954,Central,Consumer
CUST-0955,Customer 955,North,Consumer
CUST-0956,Customer 956,North,Consumer
CUST-0957,Customer 957,Central,Consumer
CUST-0958,Customer 958,Central,Consumer
CUST-0959,Customer 959,East,Home Office
CUST-0960,Customer 960,North,Corporate
CUST-0961,Customer 961,West,Home Office
CUST-0962,Customer 962,South,Consumer
CUST-0963,Customer 963,South,Consumer
CUST-0964,Customer 964,Central,Consumer
CUST-0965,Customer 965,East,Consumer
CUST-0966,Customer 966,South,Corporate
CUST-0967,Customer 967,North,Consumer
CUST-0968,Customer 968,Central,Consumer
CUST-0969,Customer 969,West,Consumer
CUST-0970,Customer 970,Central,Consumer
CUST-0971,Customer 971,West,Corporate
CUST-0972,Customer 972,Central,Consumer
CUST-0973,Customer 973,Central,Consumer
CUST-0974,Customer 974,Central,Consumer
CUST-0975,Customer 975,West,Consumer
CUST-0976,Customer 976,West,Corporate
CUST-0977,Customer 977,Central,Corporate
CUST-0978,Customer 978,South,Home Office
CUST-0979,Customer 979,East,Corporate
CUST-0980,Customer 980,East,Consumer
CUST-0981,Customer 981,East,Corporate
CUST-0982,Customer 982,West,Consumer
CUST-0983,Customer 983,West,Consumer
CUST-0984,Customer 984,South,Corporate
CUST-0985,Customer 985,East,Consumer
CUST-0986,Customer 986,East,Home Office
CUST-0987,Customer 987,Central,Consumer
CUST-0988,Customer 988,West,Corporate
CUST-0989,Customer 989,East,Corporate
CUST-0990,Customer 990,South,Corporate
CUST-0991,Customer 991,South,Corporate
CUST-0992,Customer 992,East,Corporate
CUST-0993,Customer 993,West,Consumer
CUST-0994,Customer 994,South,Consumer
CUST-0995,Customer 995,Central,Consumer
CUST-0996,Customer 996,South,Corporate
CUST-0997,Customer 997,North,Consumer
CUST-0998,Customer 998,North,Corporate
CUST-0999,Customer 999,West,Consumer
CUST-1000,Customer 1000,East,Consumer
